subject,ssd,nstoptrials,n_matched_go,mean_violation,mean_stopFailureRT,mean_precedingGoRT
403,500.0,3,2,21.0,673.0,652.0
405,200.0,14,4,-150.75,504.75,655.5
405,250.0,20,8,-110.0,476.75,586.75
405,300.0,16,9,10.88888888888889,565.1111111111111,554.2222222222222
405,350.0,6,3,15.333333333333334,595.0,579.6666666666666
406,200.0,26,9,-35.0,478.1111111111111,513.1111111111111
406,250.0,19,15,-68.0,478.46666666666664,546.4666666666667
406,300.0,3,2,-0.5,412.0,412.5
407,0.0,10,7,9.714285714285714,537.2857142857143,527.5714285714286
407,150.0,9,2,21.0,578.5,557.5
407,200.0,17,6,-43.5,557.3333333333334,600.8333333333334
407,250.0,15,9,15.11111111111111,593.4444444444445,578.3333333333334
407,300.0,4,3,66.66666666666667,594.3333333333334,527.6666666666666
409,300.0,8,2,-112.5,594.5,707.0
409,350.0,13,4,7.0,584.0,577.0
409,400.0,17,6,-50.333333333333336,565.3333333333334,615.6666666666666
409,450.0,14,7,-35.0,539.5714285714286,574.5714285714286
409,500.0,5,4,33.5,628.0,594.5
410,150.0,10,2,50.0,594.0,544.0
410,200.0,19,6,-42.166666666666664,488.8333333333333,531.0
410,250.0,19,10,33.1,525.9,492.8
410,300.0,9,6,103.83333333333333,550.6666666666666,446.8333333333333
411,250.0,19,6,-51.166666666666664,446.0,497.1666666666667
411,300.0,20,11,50.72727272727273,533.6363636363636,482.90909090909093
411,350.0,11,7,-123.0,455.85714285714283,578.8571428571429
411,400.0,3,3,101.0,632.3333333333334,531.3333333333334
412,0.0,6,3,50.0,535.0,485.0
412,100.0,8,4,-23.5,446.0,469.5
412,150.0,8,4,-62.75,438.0,500.75
412,200.0,7,4,10.0,544.5,534.5
412,300.0,7,3,83.33333333333333,644.6666666666666,561.3333333333334
412,350.0,7,2,-66.5,550.5,617.0
412,400.0,4,3,58.0,661.3333333333334,603.3333333333334
414,250.0,14,5,-151.2,493.0,644.2
414,300.0,16,5,99.0,582.8,483.8
414,350.0,13,5,-21.4,495.8,517.2
414,400.0,8,4,-39.5,461.5,501.0
414,450.0,3,2,110.0,610.5,500.5
415,150.0,21,4,83.75,529.0,445.25
415,200.0,23,15,21.4,496.93333333333334,475.53333333333336
415,250.0,8,6,-1.5,429.8333333333333,431.3333333333333
416,50.0,4,2,229.5,885.0,655.5
416,150.0,15,4,108.0,618.25,510.25
416,200.0,15,7,21.428571428571427,664.7142857142857,643.2857142857143
416,250.0,11,4,36.75,625.25,588.5
416,300.0,7,6,-192.16666666666666,570.3333333333334,762.5
418,200.0,15,4,-59.0,462.5,521.5
418,250.0,20,8,-48.625,467.25,515.875
418,300.0,11,7,-1.8571428571428572,521.8571428571429,523.7142857142857
418,350.0,4,2,49.0,628.5,579.5
419,250.0,15,8,-93.625,545.75,639.375
419,300.0,13,5,-20.8,526.0,546.8
419,350.0,9,6,-52.333333333333336,512.8333333333334,565.1666666666666
419,400.0,4,2,35.0,557.0,522.0
419,450.0,3,2,22.0,577.5,555.5
420,200.0,7,3,-63.0,498.3333333333333,561.3333333333334
420,250.0,10,4,-88.5,463.25,551.75
420,300.0,13,4,-97.75,496.0,593.75
420,350.0,13,7,-66.14285714285714,568.8571428571429,635.0
420,400.0,10,5,-99.2,612.0,711.2
420,450.0,4,2,-184.5,599.5,784.0
421,300.0,22,8,3.5,551.375,547.875
421,350.0,16,10,-124.8,560.1,684.9
421,400.0,4,4,-126.0,553.5,679.5
422,250.0,26,6,-55.666666666666664,477.1666666666667,532.8333333333334
422,300.0,21,14,-64.42857142857143,481.0,545.4285714285714
422,350.0,3,3,-13.333333333333334,502.6666666666667,516.0
423,400.0,22,5,-111.2,572.2,683.4
423,450.0,20,10,-69.4,573.3,642.7
423,500.0,6,4,-32.0,653.0,685.0
425,350.0,9,3,-59.0,524.3333333333334,583.3333333333334
425,400.0,10,4,-166.75,584.0,750.75
425,450.0,9,2,-64.0,562.0,626.0
425,500.0,14,5,41.8,653.8,612.0
425,550.0,11,8,17.75,672.75,655.0
425,600.0,2,2,77.5,789.0,711.5
426,200.0,17,8,61.25,612.875,551.625
426,250.0,15,7,18.714285714285715,609.1428571428571,590.4285714285714
426,300.0,10,4,-108.75,495.0,603.75
426,350.0,5,3,1.3333333333333333,579.3333333333334,578.0
426,400.0,2,2,-1.5,566.0,567.5
427,150.0,25,8,30.0,489.0,459.0
427,200.0,19,11,49.54545454545455,492.0,442.45454545454544
427,250.0,4,4,-16.5,448.0,464.5
428,250.0,16,5,-11.2,443.8,455.0
428,300.0,14,6,1.1666666666666667,499.5,498.3333333333333
428,350.0,8,5,-46.2,478.0,524.2
428,400.0,3,2,12.5,524.5,512.0
428,550.0,3,2,-37.5,565.0,602.5
429,300.0,17,6,-6.333333333333333,452.8333333333333,459.1666666666667
429,350.0,19,7,-12.428571428571429,465.42857142857144,477.85714285714283
429,400.0,10,7,-56.714285714285715,474.57142857142856,531.2857142857143
430,250.0,12,4,-466.0,553.5,1019.5
430,300.0,18,6,-26.0,580.1666666666666,606.1666666666666
430,350.0,15,9,-51.888888888888886,573.2222222222222,625.1111111111111
430,400.0,7,5,-91.8,609.8,701.6
430,450.0,2,2,22.0,688.5,666.5
431,100.0,14,3,102.0,499.6666666666667,397.6666666666667
431,150.0,16,7,54.714285714285715,519.4285714285714,464.7142857142857
431,200.0,11,7,-16.857142857142858,477.7142857142857,494.57142857142856
431,250.0,8,3,-101.66666666666667,480.3333333333333,582.0
431,300.0,3,3,-28.0,418.3333333333333,446.3333333333333
432,400.0,5,2,48.0,662.0,614.0
432,450.0,8,2,-248.0,559.5,807.5
432,500.0,16,4,-186.0,631.0,817.0
432,550.0,18,8,-184.625,627.875,812.5
432,600.0,8,7,29.571428571428573,635.5714285714286,606.0
433,150.0,8,2,32.0,537.5,505.5
433,200.0,16,3,18.666666666666668,512.0,493.3333333333333
433,250.0,18,8,-10.625,486.25,496.875
433,300.0,11,6,-35.5,453.0,488.5
433,350.0,4,3,-41.333333333333336,486.0,527.3333333333334
434,200.0,17,5,46.4,538.8,492.4
434,250.0,20,8,33.625,526.5,492.875
434,300.0,11,8,-12.0,493.75,505.75
435,250.0,10,2,3.5,525.0,521.5
435,300.0,17,7,6.857142857142857,520.7142857142857,513.8571428571429
435,350.0,15,8,-57.5,531.375,588.875
435,400.0,11,5,-53.2,549.0,602.2
435,450.0,5,5,-30.8,582.4,613.2
436,200.0,15,4,-43.75,543.25,587.0
436,250.0,12,7,-74.0,530.1428571428571,604.1428571428571
436,300.0,8,5,-74.0,574.8,648.8
436,350.0,7,3,-69.33333333333333,544.3333333333334,613.6666666666666
436,400.0,5,3,-87.33333333333333,570.3333333333334,657.6666666666666
438,200.0,13,2,64.0,759.5,695.5
438,250.0,22,10,-47.9,510.7,558.6
438,300.0,16,6,-22.5,505.8333333333333,528.3333333333334
438,350.0,6,3,86.33333333333333,608.3333333333334,522.0
439,200.0,16,2,97.0,548.5,451.5
439,250.0,18,12,-20.333333333333332,473.1666666666667,493.5
439,300.0,6,2,46.5,569.0,522.5
441,0.0,4,3,-107.33333333333333,680.6666666666666,788.0
441,100.0,4,2,73.0,574.5,501.5
441,150.0,4,2,54.5,622.5,568.0
441,250.0,14,4,102.0,669.5,567.5
441,300.0,13,7,-34.0,559.4285714285714,593.4285714285714
441,350.0,8,3,-103.66666666666667,573.3333333333334,677.0
441,400.0,2,2,-45.0,596.0,641.0
443,300.0,13,3,39.666666666666664,635.6666666666666,596.0
443,350.0,16,6,-256.6666666666667,591.3333333333334,848.0
443,400.0,14,6,-54.5,614.6666666666666,669.1666666666666
443,450.0,7,5,-26.6,590.8,617.4
444,300.0,15,2,-329.0,345.5,674.5
444,350.0,22,10,-76.8,563.6,640.4
444,400.0,15,10,13.5,636.7,623.2
444,450.0,4,3,13.0,628.6666666666666,615.6666666666666
445,150.0,15,3,23.333333333333332,463.6666666666667,440.3333333333333
445,200.0,23,12,1.8333333333333333,515.3333333333334,513.5
445,250.0,13,9,55.22222222222222,542.3333333333334,487.1111111111111
446,150.0,9,3,-8.666666666666666,512.3333333333334,521.0
446,200.0,16,4,8.75,477.75,469.0
446,250.0,16,9,41.44444444444444,524.3333333333334,482.8888888888889
446,300.0,8,3,-443.0,458.3333333333333,901.3333333333334
446,350.0,4,2,-76.5,619.0,695.5
448,250.0,20,4,-82.75,467.75,550.5
448,300.0,22,13,-98.84615384615384,495.7692307692308,594.6153846153846
448,350.0,9,6,-79.33333333333333,507.0,586.3333333333334
449,200.0,5,2,12.0,494.0,482.0
449,250.0,7,3,190.66666666666666,642.6666666666666,452.0
449,300.0,16,3,-84.66666666666667,529.0,613.6666666666666
449,350.0,18,10,-82.3,505.3,587.6
449,400.0,7,4,-38.75,526.75,565.5
450,250.0,22,9,-41.55555555555556,505.44444444444446,547.0
450,300.0,17,12,5.583333333333333,535.5,529.9166666666666
450,350.0,4,3,-60.333333333333336,464.3333333333333,524.6666666666666
451,300.0,12,3,-92.33333333333333,529.6666666666666,622.0
451,350.0,17,6,9.0,597.5,588.5
451,400.0,14,8,-245.375,542.75,788.125
451,450.0,5,4,-34.25,602.75,637.0
454,150.0,15,3,-87.33333333333333,506.6666666666667,594.0
454,200.0,21,9,14.0,551.5555555555555,537.5555555555555
454,250.0,14,9,-109.22222222222223,547.8888888888889,657.1111111111111
454,300.0,5,4,-201.5,502.0,703.5
456,250.0,15,2,-14.5,452.5,467.0
456,300.0,25,8,-108.875,456.375,565.25
456,350.0,14,11,3.3636363636363638,494.09090909090907,490.72727272727275
456,400.0,2,2,-58.0,542.0,600.0
457,200.0,17,4,40.25,469.25,429.0
457,250.0,20,11,-46.72727272727273,432.8181818181818,479.54545454545456
457,300.0,13,9,-13.0,460.22222222222223,473.22222222222223
457,350.0,4,4,73.5,518.25,444.75
458,200.0,15,8,14.375,513.875,499.5
458,250.0,14,6,-60.166666666666664,450.1666666666667,510.3333333333333
458,300.0,13,5,-34.2,484.4,518.6
458,350.0,7,6,23.666666666666668,482.0,458.3333333333333
459,250.0,18,7,-60.857142857142854,484.2857142857143,545.1428571428571
459,300.0,19,9,68.55555555555556,541.6666666666666,473.1111111111111
459,350.0,9,7,-8.0,529.7142857142857,537.7142857142857
460,100.0,12,4,27.0,478.0,451.0
460,150.0,12,6,19.5,515.3333333333334,495.8333333333333
460,200.0,14,5,5.0,498.6,493.6
460,250.0,12,7,37.142857142857146,547.1428571428571,510.0
460,300.0,2,2,49.5,628.0,578.5
461,250.0,22,9,-12.777777777777779,491.8888888888889,504.6666666666667
461,300.0,17,9,16.77777777777778,509.8888888888889,493.1111111111111
461,350.0,5,4,-134.5,491.5,626.0
463,250.0,14,4,-39.5,524.75,564.25
463,300.0,20,10,-36.5,510.2,546.7
463,350.0,14,7,-98.71428571428571,564.2857142857143,663.0
463,400.0,5,3,-64.66666666666667,570.6666666666666,635.3333333333334
465,400.0,14,4,-111.75,630.25,742.0
465,450.0,18,7,-135.0,660.7142857142857,795.7142857142857
465,500.0,13,7,-48.42857142857143,682.0,730.4285714285714
465,550.0,5,4,-108.0,697.5,805.5
466,200.0,10,3,66.33333333333333,556.0,489.6666666666667
466,250.0,15,6,-40.666666666666664,508.1666666666667,548.8333333333334
466,300.0,14,5,49.6,558.6,509.0
466,350.0,10,6,35.5,531.5,496.0
466,400.0,5,4,-69.0,495.75,564.75
467,300.0,8,2,-97.5,539.0,636.5
467,350.0,9,5,-34.2,543.8,578.0
467,400.0,9,3,-0.6666666666666666,633.6666666666666,634.3333333333334
467,450.0,9,5,-81.2,644.2,725.4
467,500.0,10,4,-105.25,588.25,693.5
467,550.0,8,5,-31.2,693.2,724.4
469,200.0,11,3,-89.66666666666667,440.3333333333333,530.0
469,250.0,22,6,5.833333333333333,470.5,464.6666666666667
469,300.0,18,12,5.75,517.6666666666666,511.9166666666667
469,350.0,5,3,34.666666666666664,458.0,423.3333333333333
470,250.0,13,4,-29.25,420.25,449.5
470,300.0,20,5,-188.2,440.0,628.2
470,350.0,17,11,-20.545454545454547,475.27272727272725,495.8181818181818
470,400.0,5,4,-67.75,498.5,566.25
473,150.0,6,3,11.333333333333334,446.6666666666667,435.3333333333333
473,250.0,20,9,-21.22222222222222,423.44444444444446,444.6666666666667
473,300.0,12,8,-1.875,445.25,447.125
473,350.0,4,3,-4.333333333333333,457.0,461.3333333333333
474,250.0,20,7,27.285714285714285,516.2857142857143,489.0
474,300.0,17,10,28.8,515.2,486.4
474,350.0,8,5,-81.8,465.8,547.6
474,400.0,3,3,-44.0,550.3333333333334,594.3333333333334
476,200.0,14,3,65.66666666666667,555.6666666666666,490.0
476,250.0,20,10,-33.8,462.8,496.6
476,300.0,15,7,-15.857142857142858,484.2857142857143,500.14285714285717
476,350.0,7,4,14.0,575.75,561.75
477,200.0,15,7,28.571428571428573,510.14285714285717,481.57142857142856
477,250.0,17,6,55.0,569.1666666666666,514.1666666666666
477,300.0,15,9,-127.44444444444444,524.7777777777778,652.2222222222222
477,350.0,6,6,-113.33333333333333,461.0,574.3333333333334
479,200.0,17,4,47.75,563.25,515.5
479,250.0,20,8,-58.25,487.125,545.375
479,300.0,11,7,-28.285714285714285,515.4285714285714,543.7142857142857
479,350.0,5,3,52.333333333333336,586.0,533.6666666666666
479,400.0,2,2,-14.0,537.5,551.5
480,250.0,7,3,4.666666666666667,470.0,465.3333333333333
480,350.0,21,8,-8.875,541.375,550.25
480,400.0,11,6,-41.833333333333336,551.8333333333334,593.6666666666666
481,150.0,15,6,-51.333333333333336,379.0,430.3333333333333
481,200.0,19,8,51.375,521.0,469.625
481,250.0,14,8,-35.875,464.25,500.125
481,300.0,3,2,-50.0,442.5,492.5
482,200.0,10,2,-43.0,442.5,485.5
482,250.0,18,6,-91.33333333333333,463.6666666666667,555.0
482,300.0,17,9,-58.888888888888886,492.6666666666667,551.5555555555555
482,350.0,8,6,-17.0,493.1666666666667,510.1666666666667
482,400.0,3,2,-1.0,494.5,495.5
483,250.0,15,4,51.0,566.25,515.25
483,300.0,17,9,-15.88888888888889,605.6666666666666,621.5555555555555
483,350.0,11,5,-54.2,526.0,580.2
486,150.0,4,2,76.5,701.5,625.0
486,250.0,21,10,21.1,535.3,514.2
486,300.0,16,6,4.666666666666667,584.8333333333334,580.1666666666666
486,350.0,5,4,122.25,668.0,545.75
489,250.0,15,3,-57.0,544.3333333333334,601.3333333333334
489,300.0,18,10,-26.5,539.8,566.3
489,350.0,11,5,-89.2,528.2,617.4
489,400.0,8,4,-4.5,581.25,585.75
489,450.0,4,4,-18.0,645.5,663.5
492,200.0,14,3,-8.0,501.0,509.0
492,250.0,23,9,50.333333333333336,573.0,522.6666666666666
492,300.0,15,10,-22.4,560.6,583.0
492,350.0,3,2,-14.0,519.5,533.5
493,150.0,6,3,207.66666666666666,847.0,639.3333333333334
493,200.0,10,3,45.0,572.6666666666666,527.6666666666666
493,250.0,12,5,17.0,543.4,526.4
493,300.0,10,4,-93.25,511.5,604.75
493,350.0,7,5,-193.2,504.6,697.8
493,400.0,3,2,-308.0,527.5,835.5
494,200.0,9,2,35.0,639.0,604.0
494,250.0,16,6,-106.16666666666667,468.0,574.1666666666666
494,300.0,18,7,-27.714285714285715,503.7142857142857,531.4285714285714
494,350.0,11,8,-34.25,576.875,611.125
494,400.0,3,2,-164.5,540.5,705.0
495,100.0,10,2,24.5,534.5,510.0
495,150.0,19,7,-0.7142857142857143,554.2857142857143,555.0
495,200.0,19,12,-22.5,530.0833333333334,552.5833333333334
495,250.0,8,6,-1.3333333333333333,524.5,525.8333333333334
496,200.0,11,2,98.0,542.0,444.0
496,250.0,24,7,2.2857142857142856,472.42857142857144,470.14285714285717
496,300.0,19,11,-23.818181818181817,490.09090909090907,513.9090909090909
496,350.0,4,4,-178.5,465.0,643.5
497,200.0,18,5,-62.4,503.0,565.4
497,250.0,24,11,-12.090909090909092,517.2727272727273,529.3636363636364
497,300.0,12,10,12.6,501.6,489.0
499,100.0,8,3,133.0,724.0,591.0
499,150.0,17,5,71.6,642.0,570.4
499,200.0,22,8,51.625,590.625,539.0
499,250.0,11,10,2.8,549.7,546.9
501,250.0,23,7,-66.42857142857143,526.8571428571429,593.2857142857143
501,300.0,19,12,-67.25,511.4166666666667,578.6666666666666
501,350.0,6,5,26.6,580.0,553.4
504,200.0,13,2,-116.0,528.0,644.0
504,250.0,23,11,58.81818181818182,587.2727272727273,528.4545454545455
504,300.0,17,10,2.7,558.4,555.7
504,350.0,5,4,-14.0,494.5,508.5
505,50.0,5,2,227.5,660.0,432.5
505,100.0,5,2,135.0,618.0,483.0
505,150.0,2,2,-77.0,452.5,529.5
505,250.0,15,4,101.25,648.25,547.0
505,300.0,17,9,-45.55555555555556,453.44444444444446,499.0
505,350.0,8,4,-24.5,462.25,486.75
507,150.0,12,2,-228.5,398.5,627.0
507,200.0,25,7,-36.0,474.57142857142856,510.57142857142856
507,250.0,18,14,-31.214285714285715,472.57142857142856,503.7857142857143
507,300.0,3,2,7.0,469.5,462.5
508,150.0,10,4,-21.0,502.25,523.25
508,200.0,14,5,-108.2,409.6,517.8
508,250.0,18,7,-35.714285714285715,484.7142857142857,520.4285714285714
508,300.0,11,9,-13.444444444444445,454.55555555555554,468.0
509,100.0,8,2,48.0,557.0,509.0
509,150.0,13,4,75.75,484.0,408.25
509,200.0,13,7,22.285714285714285,465.7142857142857,443.42857142857144
509,250.0,12,4,38.75,419.0,380.25
509,300.0,7,4,37.5,483.25,445.75
512,100.0,11,4,92.0,512.5,420.5
512,150.0,10,6,41.833333333333336,482.0,440.1666666666667
512,200.0,13,4,10.0,498.25,488.25
512,250.0,14,8,23.5,504.375,480.875
512,300.0,4,4,42.25,511.75,469.5
514,50.0,9,3,94.33333333333333,519.3333333333334,425.0
514,100.0,17,6,80.83333333333333,472.5,391.6666666666667
514,150.0,18,10,-64.1,411.2,475.3
514,200.0,10,8,-57.25,408.875,466.125
514,250.0,3,3,-146.0,444.0,590.0
515,450.0,16,5,30.6,635.8,605.2
515,500.0,17,4,-101.0,621.75,722.75
515,550.0,12,6,-49.5,640.5,690.0
515,600.0,4,3,-35.333333333333336,688.0,723.3333333333334
516,500.0,10,3,-31.666666666666668,713.3333333333334,745.0
516,550.0,10,6,-172.66666666666666,672.1666666666666,844.8333333333334
516,600.0,7,3,7.333333333333333,710.0,702.6666666666666
520,250.0,20,7,18.285714285714285,575.5714285714286,557.2857142857143
520,300.0,19,11,-31.727272727272727,502.09090909090907,533.8181818181819
520,350.0,7,6,-34.833333333333336,507.8333333333333,542.6666666666666
521,150.0,8,2,-4.5,757.5,762.0
521,200.0,15,5,13.0,539.2,526.2
521,250.0,16,7,-44.285714285714285,500.42857142857144,544.7142857142857
521,300.0,12,5,-93.6,457.6,551.2
521,350.0,5,4,-25.0,608.0,633.0
522,150.0,4,2,-72.0,401.5,473.5
522,250.0,18,9,-42.333333333333336,443.55555555555554,485.8888888888889
522,300.0,16,7,-18.0,486.57142857142856,504.57142857142856
522,350.0,8,6,-35.333333333333336,520.1666666666666,555.5
523,250.0,14,6,60.666666666666664,737.6666666666666,677.0
523,300.0,13,6,-1.0,682.0,683.0
523,350.0,12,5,-5.8,586.8,592.6
523,400.0,8,4,-147.5,656.25,803.75
523,450.0,3,2,-84.5,557.5,642.0
526,200.0,13,4,-24.75,456.25,481.0
526,250.0,17,7,-41.42857142857143,472.7142857142857,514.1428571428571
526,300.0,16,7,-162.71428571428572,419.42857142857144,582.1428571428571
526,350.0,9,7,7.857142857142857,498.2857142857143,490.42857142857144
527,200.0,18,2,36.0,512.0,476.0
527,250.0,25,13,1.2307692307692308,452.9230769230769,451.6923076923077
527,300.0,12,9,-2.5555555555555554,478.0,480.55555555555554
527,350.0,3,3,-98.66666666666667,471.3333333333333,570.0
529,150.0,13,4,26.75,511.75,485.0
529,200.0,20,5,137.2,552.8,415.6
529,250.0,17,10,-45.1,487.5,532.6
529,300.0,5,4,-86.25,439.75,526.0
533,350.0,18,3,-49.0,518.3333333333334,567.3333333333334
533,400.0,20,11,-14.636363636363637,557.8181818181819,572.4545454545455
533,450.0,10,7,-11.571428571428571,594.4285714285714,606.0
535,250.0,8,2,44.5,546.5,502.0
535,300.0,8,4,-129.5,509.75,639.25
535,350.0,10,2,18.5,591.5,573.0
535,400.0,15,4,-27.5,558.25,585.75
535,450.0,10,5,-189.8,608.6,798.4
535,500.0,4,3,91.66666666666667,652.6666666666666,561.0
539,150.0,17,6,59.166666666666664,480.3333333333333,421.1666666666667
539,200.0,19,9,25.666666666666668,480.8888888888889,455.22222222222223
539,250.0,12,7,-8.285714285714286,434.7142857142857,443.0
539,300.0,3,3,7.666666666666667,460.3333333333333,452.6666666666667
543,150.0,7,3,12.0,562.0,550.0
543,200.0,11,4,68.0,632.25,564.25
543,250.0,16,6,-13.166666666666666,545.0,558.1666666666666
543,300.0,15,7,-21.428571428571427,571.2857142857143,592.7142857142857
543,350.0,7,4,-13.0,544.75,557.75
545,150.0,14,6,121.16666666666667,533.3333333333334,412.1666666666667
545,200.0,18,5,39.6,529.6,490.0
545,250.0,14,8,-13.875,458.125,472.0
545,300.0,5,4,56.5,481.5,425.0
546,250.0,23,12,-11.583333333333334,519.9166666666666,531.5
546,300.0,15,9,-35.55555555555556,488.6666666666667,524.2222222222222
546,350.0,6,3,7.0,547.3333333333334,540.3333333333334
548,200.0,18,2,-47.5,473.5,521.0
548,250.0,26,10,-4.7,477.1,481.8
548,300.0,12,9,-27.88888888888889,525.0,552.8888888888889
548,350.0,2,2,134.5,556.0,421.5
549,200.0,12,2,-27.0,479.5,506.5
549,250.0,20,7,-41.0,447.0,488.0
549,300.0,16,8,11.625,465.25,453.625
549,350.0,7,6,12.333333333333334,496.6666666666667,484.3333333333333
550,350.0,20,3,-51.0,573.0,624.0
550,400.0,24,11,-44.72727272727273,557.7272727272727,602.4545454545455
550,450.0,9,4,35.0,602.25,567.25
559,50.0,12,2,41.5,547.0,505.5
559,100.0,22,10,19.8,574.5,554.7
559,150.0,14,9,16.444444444444443,571.3333333333334,554.8888888888889
559,250.0,4,2,129.0,566.5,437.5
560,350.0,12,5,2.0,680.0,678.0
560,400.0,17,4,-133.25,557.5,690.75
560,450.0,14,11,-13.818181818181818,627.3636363636364,641.1818181818181
560,500.0,2,2,-20.5,724.0,744.5
